job_id,model,skill_count,hard_skill_count,soft_skill_count,knowledge_count,avg_confidence,bloom_remember,bloom_understand,bloom_apply,bloom_analyze,bloom_evaluate,bloom_create,bloom_na,coverage_pct,confidence_vh,confidence_h,confidence_mh,confidence_m,confidence_ml,confidence_l,confidence_vl
in-80759602520c230d,JobBERT,15,13,2,1,0.8490995456781205,1,0,7,0,3,2,2,0,7,4,0,4,0,0,0
in-80759602520c230d,LLM,14,1,13,13,0.7982865011959419,0,0,1,0,0,0,13,0,2,5,4,3,0,0,0
in-80759602520c230d,Hybrid,21,8,13,13,0.7382957774705471,0,0,7,0,1,0,13,0.18359487872374688,3,4,4,7,3,0,0
in-994763d7530e88b1,LLM,4,1,3,1,0.61881560928,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0
in-994763d7530e88b1,Hybrid,4,1,3,1,0.61881560928,0,0,0,0,0,1,3,0.0,0,0,0,4,0,0,0
in-5dc0137fea6a865d,LLM,3,1,2,5,0.6105535180800001,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0
in-5dc0137fea6a865d,Hybrid,3,1,2,5,0.6105535180800001,0,0,0,1,0,0,2,0.041410371544822626,0,0,0,3,0,0,0
in-9a4ed3eee44b552b,LLM,3,3,0,5,0.6491367206400002,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0
in-9a4ed3eee44b552b,Hybrid,3,3,0,5,0.6491367206400002,0,0,2,0,1,0,0,0.0,0,0,0,3,0,0,0
in-1bb577efa30c9a9d,LLM,5,0,5,3,0.65087136,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0
in-1bb577efa30c9a9d,Hybrid,5,0,5,3,0.65087136,0,0,0,0,0,0,5,0.07998000954452013,0,0,0,5,0,0,0
in-68071ee351033ae8,LLM,1,1,0,3,0.6653377440000001,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
in-68071ee351033ae8,Hybrid,1,1,0,6,0.6653377440000001,0,0,0,0,0,1,0,0.0,0,0,0,1,0,0,0
in-21b65d0610e66d01,LLM,4,0,4,0,0.6514920000000001,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0
in-21b65d0610e66d01,Hybrid,4,0,4,0,0.6514920000000001,0,0,0,0,0,0,4,0.0,0,0,0,4,0,0,0
in-99e491f32ff77da0,JobBERT,3,1,2,0,0.6963192040569216,0,0,1,0,0,0,2,0,0,1,1,0,1,0,0
in-99e491f32ff77da0,LLM,5,0,5,0,0.6528902400000001,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0
in-99e491f32ff77da0,Hybrid,7,1,6,0,0.6346025590165087,0,0,1,0,0,0,6,0.0076135666030777175,1,0,0,4,1,1,0
in-731fc34f48c31ddd,LLM,2,0,2,1,0.6164928000000001,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-731fc34f48c31ddd,Hybrid,2,0,2,1,0.6164928000000001,0,0,0,0,0,0,2,0.03157894736842106,0,0,0,2,0,0,0
in-3cb0315c9817c8d0,LLM,4,0,4,0,0.6392160000000002,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0
in-3cb0315c9817c8d0,Hybrid,4,0,4,0,0.6392160000000002,0,0,0,0,0,0,4,0.0,0,0,0,4,0,0,0
in-fccebe9f39e20a5c,LLM,3,3,0,1,0.6082855411200002,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0
in-fccebe9f39e20a5c,Hybrid,3,3,0,1,0.6082855411200002,0,0,2,0,0,1,0,0.01985016120107551,0,0,0,1,2,0,0
in-c3d2f61b501acb8c,LLM,3,3,0,4,0.5844857760000001,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0
in-c3d2f61b501acb8c,Hybrid,3,3,0,4,0.5844857760000001,0,0,3,0,0,0,0,0.018525368288943644,0,0,0,1,2,0,0
in-3ba7bd305620f5c0,LLM,1,0,1,0,0.6621696,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
in-3ba7bd305620f5c0,Hybrid,1,0,1,0,0.6621696,0,0,0,0,0,0,1,0.0,0,0,0,1,0,0,0
in-fafd0a966425224e,LLM,3,1,2,15,0.6522109278720001,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0
in-fafd0a966425224e,Hybrid,3,1,2,15,0.6522109278720001,0,0,1,0,0,0,2,0.0,0,0,0,3,0,0,0
in-761b1a8b3aa91eb0,JobBERT,3,3,0,0,0.7078846681039455,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0
in-761b1a8b3aa91eb0,LLM,5,0,5,3,0.7136191189702195,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0
in-761b1a8b3aa91eb0,Hybrid,7,2,5,3,0.649912502224628,1,0,1,0,0,0,5,0.09906895788092364,0,1,0,4,1,1,0
in-73204c7e4e84e27c,LLM,2,2,0,2,0.6170322240000001,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
in-73204c7e4e84e27c,Hybrid,2,2,0,2,0.6170322240000001,0,0,1,0,0,1,0,0.08417860395029973,0,0,0,1,1,0,0
in-46d754a162037993,JobBERT,9,9,0,0,0.7869719738618295,0,1,5,0,1,2,0,0,1,4,1,3,0,0,0
in-46d754a162037993,LLM,7,4,3,2,0.7733737381839149,0,0,1,0,2,1,3,0,0,3,2,2,0,0,0
in-46d754a162037993,Hybrid,13,10,3,2,0.7054694352429955,0,1,4,0,3,2,3,0.21619882289421957,2,0,3,5,3,0,0
in-520d9e37336f7ecd,LLM,11,2,9,6,0.62208820224,0,0,2,0,0,0,9,0,0,0,1,10,0,0,0
in-520d9e37336f7ecd,Hybrid,11,2,9,6,0.62208820224,0,0,2,0,0,0,9,0.0,0,0,1,10,0,0,0
in-456c0a8c0e5eb68b,LLM,3,0,3,3,0.6409382400000001,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0
in-456c0a8c0e5eb68b,Hybrid,3,0,3,3,0.6409382400000001,0,0,0,0,0,0,3,0.0,0,0,0,3,0,0,0
in-7a7711191c02b046,JobBERT,2,2,0,0,0.8137709913872782,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
in-7a7711191c02b046,LLM,3,2,1,0,0.7837748604249052,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0
in-7a7711191c02b046,Hybrid,3,2,1,0,0.808510599444959,0,0,0,0,0,2,1,0.0748802569966589,1,0,1,1,0,0,0
in-cf284d58281847c3,JobBERT,7,5,2,1,0.7802447307763085,0,0,3,0,1,1,2,0,1,3,1,2,0,0,0
in-cf284d58281847c3,LLM,5,2,3,3,0.8239832233041889,0,0,1,0,0,1,3,0,1,2,2,0,0,0,0
in-cf284d58281847c3,Hybrid,9,5,4,3,0.7570580610254635,0,0,3,0,0,2,4,0.31547326079507143,3,1,0,3,2,0,0
in-086000ce40db58ea,JobBERT,7,6,1,3,0.7124580665887944,0,0,3,0,0,3,1,0,1,1,1,3,1,0,0
in-086000ce40db58ea,LLM,7,4,3,4,0.6911766536134346,0,0,1,0,0,3,3,0,1,0,1,4,1,0,0
in-086000ce40db58ea,Hybrid,11,7,4,5,0.646508032346011,0,0,3,0,0,4,4,0.03795264507965311,1,1,1,2,3,3,0
in-b9943437f11e6e7b,JobBERT,1,1,0,0,0.7544046422228204,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
in-b9943437f11e6e7b,LLM,2,0,2,0,0.7887004156473937,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0
in-b9943437f11e6e7b,Hybrid,2,0,2,0,0.7320300207399032,0,0,0,0,0,0,2,0.0,0,0,1,1,0,0,0
in-14d73f227fd45146,JobBERT,4,4,0,1,0.8206551565199265,0,0,2,0,2,0,0,0,1,1,1,1,0,0,0
in-14d73f227fd45146,LLM,4,4,0,2,0.8236786939667747,0,0,0,0,4,0,0,0,1,1,2,0,0,0,0
in-14d73f227fd45146,Hybrid,6,6,0,2,0.7693611299587925,0,0,1,0,5,0,0,0.15011377251272734,2,0,2,1,1,0,0
in-28a75def2ed995eb,JobBERT,4,4,0,0,0.6337298915766895,1,0,2,0,0,1,0,0,0,0,1,1,2,0,0
in-28a75def2ed995eb,LLM,2,2,0,4,0.7088815871999999,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0
in-28a75def2ed995eb,Hybrid,6,6,0,4,0.5742831379075677,1,0,2,1,0,2,0,0.10763266332229696,0,0,2,1,0,3,0
in-842da0921d6c1142,JobBERT,4,3,1,0,0.6368937557298839,0,0,3,0,0,0,1,0,0,0,1,1,2,0,0
in-842da0921d6c1142,LLM,3,0,3,0,0.6255936000000001,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0
in-842da0921d6c1142,Hybrid,6,2,4,0,0.5671513090658228,0,0,2,0,0,0,4,0.013489943060914155,0,0,0,3,1,2,0
in-0b1202bf3556f0ec,JobBERT,19,17,2,0,0.6900750110449041,0,1,14,0,0,2,2,0,2,2,5,2,7,1,0
in-0b1202bf3556f0ec,LLM,21,8,13,18,0.699085578165093,0,0,4,1,0,3,13,0,0,4,6,11,0,0,0
in-0b1202bf3556f0ec,Hybrid,36,21,15,18,0.6230739763862255,0,1,15,1,0,4,15,0.29381495990966855,1,1,8,16,2,7,1
in-12dd56b9ad69fd1c,JobBERT,1,1,0,4,0.8231426946832436,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
in-12dd56b9ad69fd1c,LLM,3,3,0,5,0.7963117384028139,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0
in-12dd56b9ad69fd1c,Hybrid,3,3,0,6,0.8196493309045115,0,0,0,0,0,3,0,0.04089768460214099,1,0,2,0,0,0,0
in-965f58ca3e59d3f2,LLM,3,2,1,5,0.67503131904,0,0,2,0,0,0,1,0,0,0,2,1,0,0,0
in-965f58ca3e59d3f2,Hybrid,3,2,1,6,0.67503131904,0,0,2,0,0,0,1,0.10465781430550808,0,0,2,1,0,0,0
in-7461bc5cf0db64c7,LLM,11,10,1,10,0.6614986710109091,0,0,6,0,0,4,1,0,0,0,5,5,1,0,0
in-7461bc5cf0db64c7,Hybrid,11,10,1,10,0.6614986710109091,0,0,6,0,0,4,1,0.2531514726057803,0,0,5,5,1,0,0
in-4250b91d85b051d1,JobBERT,18,14,4,1,0.6346101205491635,0,1,12,1,0,0,4,0,0,3,2,4,7,2,0
in-4250b91d85b051d1,LLM,5,0,5,1,0.6362640000000002,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0
in-4250b91d85b051d1,Hybrid,22,14,8,1,0.5397968271636163,0,1,12,1,0,0,8,0.017734786505759922,0,1,0,8,3,8,2
in-4c09ca0e694fbbae,JobBERT,2,2,0,0,0.8599084392170543,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0
in-4c09ca0e694fbbae,LLM,4,0,4,0,0.8120675625123659,0,0,0,0,0,0,4,0,2,0,1,1,0,0,0
in-4c09ca0e694fbbae,Hybrid,4,0,4,0,0.7809544797461416,0,0,0,0,0,0,4,0.0,0,2,1,1,0,0,0
in-70a2eb5261b8c030,JobBERT,13,13,0,0,0.9087756829143241,0,0,1,2,2,8,0,0,4,9,0,0,0,0,0
in-70a2eb5261b8c030,LLM,15,9,6,7,0.8862461155478893,0,0,0,1,0,8,6,0,9,3,0,3,0,0,0
in-70a2eb5261b8c030,Hybrid,19,13,6,7,0.8484595174657087,0,0,0,1,0,12,6,0.40157958956486045,8,4,5,2,0,0,0
in-2cdf2399ee76c432,JobBERT,2,1,1,0,0.961165108808784,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0
in-2cdf2399ee76c432,LLM,2,1,1,2,0.925312276652443,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
in-2cdf2399ee76c432,Hybrid,2,1,1,2,1.0,0,0,1,0,0,0,1,0.038936229756003936,2,0,0,0,0,0,0
in-7dcac2d609f1fbd9,JobBERT,5,4,1,0,0.6048456466764536,0,0,4,0,0,0,1,0,0,1,0,0,4,0,0
in-7dcac2d609f1fbd9,Hybrid,5,4,1,0,0.4838765173411629,0,0,4,0,0,0,1,0.03820056791288491,0,0,0,1,0,4,0
in-00312d85ec873f86,JobBERT,2,2,0,8,0.6928434634449173,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0
in-00312d85ec873f86,LLM,7,5,2,5,0.6415571305082489,0,0,5,0,0,0,2,0,0,1,0,2,4,0,0
in-00312d85ec873f86,Hybrid,8,6,2,12,0.6138585248804899,0,0,6,0,0,0,2,0.08745047735464022,0,0,1,2,4,1,0
in-5f24905b422258e8,JobBERT,7,7,0,0,0.7311175651316544,0,0,5,0,0,2,0,0,1,2,1,0,3,0,0
in-5f24905b422258e8,LLM,6,4,2,0,0.79955172941224,0,0,2,0,0,2,2,0,1,2,1,2,0,0,0
in-5f24905b422258e8,Hybrid,10,8,2,0,0.6735411797768587,0,0,5,0,0,3,2,0.20208506669622925,1,2,1,2,1,3,0
in-101e930210888ced,LLM,4,1,3,1,0.6165544680000001,0,0,1,0,0,0,3,0,0,0,0,3,1,0,0
in-101e930210888ced,Hybrid,4,1,3,1,0.6165544680000001,0,0,1,0,0,0,3,0.04594141433113501,0,0,0,3,1,0,0
in-607eea3f1c789f52,JobBERT,5,5,0,0,0.6256525380830623,0,0,5,0,0,0,0,0,0,0,1,3,1,0,0
in-607eea3f1c789f52,LLM,3,2,1,0,0.7140258758223611,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0
in-607eea3f1c789f52,Hybrid,7,6,1,0,0.5889483143823184,0,0,5,1,0,0,1,0.026418043095593112,1,0,0,1,1,4,0
in-77696a202803c29b,JobBERT,8,8,0,9,0.693348544919166,0,0,6,1,1,0,0,0,1,0,1,6,0,0,0
in-77696a202803c29b,LLM,14,10,4,10,0.6945287845157875,0,0,5,1,1,3,4,0,1,1,3,9,0,0,0
in-77696a202803c29b,Hybrid,17,13,4,15,0.6666077146460524,0,0,8,1,1,3,4,0.1299663360716225,2,0,4,6,2,3,0
in-27d3e2e8b7c41d36,LLM,3,3,0,2,0.5984625907200002,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0
in-27d3e2e8b7c41d36,Hybrid,3,3,0,2,0.5984625907200002,1,0,2,0,0,0,0,0.08617573537324606,0,0,0,1,2,0,0
in-5368a337ff9c506e,LLM,1,1,0,1,0.6765434323200001,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
in-5368a337ff9c506e,Hybrid,1,1,0,1,0.6765434323200001,0,0,0,0,0,1,0,0.12112988045341092,0,0,0,1,0,0,0
in-82265fcf199f7655,JobBERT,3,3,0,0,0.4122051053148151,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2
in-82265fcf199f7655,LLM,7,0,7,2,0.6369449142857143,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0
in-82265fcf199f7655,Hybrid,9,2,7,2,0.5494436555776308,0,0,2,0,0,0,7,0.1605631093281429,0,0,0,6,1,0,2
in-e3d8d5c1ebc47e7c,JobBERT,2,2,0,0,0.8402805206039543,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0
in-e3d8d5c1ebc47e7c,LLM,4,0,4,0,0.7880473554646212,0,0,0,0,0,0,4,0,0,2,1,1,0,0,0
in-e3d8d5c1ebc47e7c,Hybrid,4,0,4,0,0.7602470470855918,0,0,0,0,0,0,4,0.0,0,2,1,1,0,0,0
in-2734c078034e1138,LLM,2,0,2,0,0.6451776,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-2734c078034e1138,Hybrid,2,0,2,0,0.6451776,0,0,0,0,0,0,2,0.0,0,0,0,2,0,0,0
in-8ad8e7c8de4037c3,JobBERT,6,6,0,8,0.7514251738423328,0,0,3,1,1,1,0,0,0,2,1,3,0,0,0
in-8ad8e7c8de4037c3,LLM,5,3,2,7,0.7745322746012512,0,0,1,1,0,1,2,0,1,1,1,2,0,0,0
in-8ad8e7c8de4037c3,Hybrid,8,6,2,8,0.7146782726000438,0,0,3,1,1,1,2,0.13690576328207954,2,0,1,3,2,0,0
in-cd349d1d935d2e5e,JobBERT,5,5,0,0,0.7746478963807611,1,0,2,1,1,0,0,0,1,2,0,2,0,0,0
in-cd349d1d935d2e5e,LLM,6,6,0,3,0.7110968053469602,0,0,1,3,1,1,0,0,0,2,1,3,0,0,0
in-cd349d1d935d2e5e,Hybrid,9,9,0,3,0.6973134896217051,1,0,3,3,1,1,0,0.1419997671889337,2,0,1,4,1,1,0
in-7433c244aa75bf36,JobBERT,10,10,0,0,0.807665173288805,0,0,10,0,0,0,0,0,1,6,0,3,0,0,0
in-7433c244aa75bf36,LLM,11,8,3,0,0.8169599716833329,0,0,7,0,1,0,3,0,3,4,2,2,0,0,0
in-7433c244aa75bf36,Hybrid,14,11,3,0,0.793541461325732,0,0,10,0,1,0,3,0.06195659998727976,6,1,2,2,2,1,0
in-db50373d77abc3a2,JobBERT,1,1,0,1,0.9579128110468902,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
in-db50373d77abc3a2,LLM,1,0,1,2,0.9805453282273872,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
in-db50373d77abc3a2,Hybrid,1,0,1,3,0.9304599253382305,0,0,0,0,0,0,1,0.11047074329664333,1,0,0,0,0,0,0
in-6727fdf72c571305,LLM,3,0,3,0,0.6622713600000001,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0
in-6727fdf72c571305,Hybrid,3,0,3,0,0.6622713600000001,0,0,0,0,0,0,3,0.0,0,0,1,2,0,0,0
in-bee82521a330a463,LLM,2,0,2,0,0.6312672000000001,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-bee82521a330a463,Hybrid,2,0,2,0,0.6312672000000001,0,0,0,0,0,0,2,0.0,0,0,0,2,0,0,0
in-bc3b380ce792d5ca,LLM,3,0,3,8,0.6332544000000001,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0
in-bc3b380ce792d5ca,Hybrid,3,0,3,12,0.6332544000000001,0,0,0,0,0,0,3,0.13420726854479317,0,0,0,3,0,0,0
in-69b68bde3423c7fc,JobBERT,3,3,0,1,0.8455797084326132,0,0,2,0,0,1,0,0,1,1,1,0,0,0,0
in-69b68bde3423c7fc,LLM,3,3,0,4,0.8739888149722977,0,0,1,0,0,2,0,0,1,1,1,0,0,0,0
in-69b68bde3423c7fc,Hybrid,4,4,0,4,0.845511757453573,0,0,1,0,0,3,0,0.1581273097436267,2,0,1,0,1,0,0
in-33f7ac68b9c721cf,JobBERT,4,3,1,0,0.8930034366863335,0,0,2,0,0,1,1,0,2,1,0,1,0,0,0
in-33f7ac68b9c721cf,LLM,4,0,4,3,0.8767563443648785,0,0,0,0,0,0,4,0,2,1,1,0,0,0,0
in-33f7ac68b9c721cf,Hybrid,5,1,4,3,0.8016354073132094,0,0,1,0,0,0,4,0.017575117161399444,2,1,1,0,1,0,0
in-9af59d2bfaa79ff6,JobBERT,3,2,1,0,0.9538603114419058,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0
in-9af59d2bfaa79ff6,LLM,3,1,2,1,0.9926528139945775,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0
in-9af59d2bfaa79ff6,Hybrid,3,1,2,1,0.965194863268847,0,0,0,1,0,0,2,0.06462401509984833,2,1,0,0,0,0,0
in-777325d37a9c6b57,LLM,1,0,1,0,0.6412032000000001,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
in-777325d37a9c6b57,Hybrid,1,0,1,0,0.6412032000000001,0,0,0,0,0,0,1,0.0,0,0,0,1,0,0,0
in-bfafddc5c4fcdca4,JobBERT,4,4,0,2,0.5899941285959288,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0
in-bfafddc5c4fcdca4,LLM,2,0,2,2,0.6419602285714285,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-bfafddc5c4fcdca4,Hybrid,6,4,2,2,0.5286502781083049,0,0,4,0,0,0,2,0.007513574835209591,0,0,0,2,0,4,0
in-b43f970b349508c3,JobBERT,2,2,0,0,0.9123349058581968,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
in-b43f970b349508c3,LLM,5,3,2,1,0.7831594686724653,0,0,1,1,1,0,2,0,2,0,2,1,0,0,0
in-b43f970b349508c3,Hybrid,5,3,2,1,0.7768103130063206,0,0,1,1,1,0,2,0.029114401136764428,1,1,2,1,0,0,0
in-a8c9ec23b2864f1d,LLM,1,1,0,4,0.7107086016,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
in-a8c9ec23b2864f1d,Hybrid,1,1,0,6,0.7107086016,0,0,0,0,0,1,0,0.05406540672380261,0,0,1,0,0,0,0
in-47bbd47e0472b0e6,JobBERT,6,5,1,0,0.7103466048195309,0,0,4,0,1,0,1,0,2,0,0,2,2,0,0
in-47bbd47e0472b0e6,LLM,3,0,3,0,0.84276352712966,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0
in-47bbd47e0472b0e6,Hybrid,7,4,3,0,0.6284846305233912,0,0,4,0,0,0,3,0.009173823088063244,1,1,0,1,1,3,0
in-0e1bdbb226a3d5af,JobBERT,9,9,0,2,0.8645234945786257,0,0,4,1,2,2,0,0,5,2,1,0,1,0,0
in-0e1bdbb226a3d5af,LLM,9,5,4,2,0.8658674482180769,0,0,3,1,0,1,4,0,5,1,1,2,0,0,0
in-0e1bdbb226a3d5af,Hybrid,12,8,4,2,0.7874664987008727,0,0,5,2,0,1,4,0.1414325064322288,5,1,1,4,0,1,0
in-8a05d38449430198,LLM,3,2,1,3,0.6633787622400001,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0
in-8a05d38449430198,Hybrid,3,2,1,3,0.6633787622400001,0,0,0,0,0,2,1,0.0,0,0,0,3,0,0,0
in-5234a3e36083c4a4,JobBERT,1,1,0,2,0.35358030565071696,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
in-5234a3e36083c4a4,LLM,2,2,0,3,0.6527282996160001,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0
in-5234a3e36083c4a4,Hybrid,3,3,0,3,0.529440281250858,0,0,2,0,0,1,0,0.1432145761454489,0,0,0,2,0,0,1
in-f8a19f5383c52abe,LLM,6,0,6,0,0.6462552,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0
in-f8a19f5383c52abe,Hybrid,6,0,6,0,0.6462552,0,0,0,0,0,0,6,0.0,0,0,0,6,0,0,0
in-7c677818edebe75f,JobBERT,7,7,0,0,0.6422947342833127,0,0,4,0,1,2,0,0,0,0,0,7,0,0,0
in-7c677818edebe75f,LLM,9,0,9,0,0.673802936628386,0,0,0,0,0,0,9,0,0,1,0,8,0,0,0
in-7c677818edebe75f,Hybrid,15,6,9,0,0.5998645705012848,0,0,3,0,1,2,9,0.048436411154056266,0,0,1,8,3,3,0
in-cd4536bf094c8252,JobBERT,2,2,0,0,0.7825304737047326,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
in-cd4536bf094c8252,LLM,2,1,1,1,0.7780944669112853,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
in-cd4536bf094c8252,Hybrid,3,2,1,1,0.6764905850784109,0,0,2,0,0,0,1,0.036106205613989584,0,1,0,1,1,0,0
in-342b32d766851b29,JobBERT,3,3,0,3,0.7843008018405624,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0
in-342b32d766851b29,LLM,6,6,0,3,0.7298966955300954,0,0,3,0,2,1,0,0,1,1,0,4,0,0,0
in-342b32d766851b29,Hybrid,7,7,0,5,0.7205648146112071,0,0,4,0,2,1,0,0.038630506355202036,2,0,0,4,0,1,0
in-f6f38be2ac0d3b85,LLM,3,1,2,1,0.64714126272,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0
in-f6f38be2ac0d3b85,Hybrid,3,1,2,1,0.64714126272,0,0,0,1,0,0,2,0.0,0,0,0,3,0,0,0
