gold_id,labeler_id,is_correct,type_label,bloom_label,notes
gs_f78a7be9f564,alice,yes,Soft,,
gs_f64fc52d147f,alice,no,,,
gs_70316d89021f,alice,yes,Hard,Evaluate,
gs_fd59b4600f55,alice,yes,Hard,Evaluate,
gs_276493625db0,alice,no,,,
gs_3e04f26e526c,alice,yes,Soft,,
gs_9e6fb0247449,alice,yes,Hard,Apply,
gs_1bde3a3d0d97,alice,yes,Soft,,
gs_8b8885c5acb1,alice,no,,,
gs_a4ef0fb00f7a,alice,yes,Hard,Apply,
gs_842ed91aa1fb,alice,yes,Both,,
gs_e0dc2f1522cc,alice,yes,Hard,Apply,
gs_b996d096def0,alice,yes,Hard,Create,
gs_8fde78ddd611,alice,no,,,
gs_15d8f57b88e2,alice,yes,,,
gs_825a1d105833,alice,no,,,
gs_1daa7cc2c00c,alice,no,,,
gs_ed46c03f7b14,alice,yes,Hard,Apply,
gs_25795f320423,alice,yes,Soft,,
gs_8cc1d65247b4,alice,yes,Soft,,
gs_9da48435a4b1,alice,yes,Hard,Apply,
gs_8caac7c05f6f,alice,no,,,
gs_7ebe68dacc78,alice,yes,Hard,Create,
gs_8cfacd5d2684,alice,yes,Hard,Evaluate,
gs_cebcde9f87e2,alice,yes,Hard,Apply,
gs_77eb0180093c,alice,yes,Hard,Analyze,
gs_218091465375,alice,yes,Hard,Understand,
gs_f88029d29da0,alice,yes,Hard,Evaluate,
gs_63897a4bcda0,alice,yes,Soft,,
gs_2dfe099845e0,alice,yes,Soft,,
gs_7f7d829a569a,alice,yes,Both,Apply,
gs_d15264b86524,alice,yes,Hard,Analyze,
gs_d244919a68d6,alice,yes,Both,Analyze,
gs_625dc8f58cd6,alice,no,,,
gs_3fcd7b4d884e,alice,no,,,
gs_acf3b5ca6cbe,alice,yes,Hard,Analyze,
gs_703e0d3e501d,alice,yes,,,
gs_9faf3477c99b,alice,yes,,,
gs_a1e2763cca0f,alice,yes,,,
gs_2d0e8ce12291,alice,no,,,
gs_4b39e6fb919b,alice,yes,Both,,
gs_8a036799381d,alice,no,,,
gs_5c51d6147aa0,alice,yes,,,
gs_6394f2afe130,alice,yes,,,
gs_64c70b7528b6,alice,no,,,
gs_736dc6539e80,alice,no,,,
gs_892b2b3b65be,alice,yes,Hard,Understand,
gs_dc0be7c9217c,alice,yes,,,
gs_93b9abda78a1,alice,yes,Hard,Apply,
gs_c124f34495c6,alice,yes,Hard,Apply,
gs_a43235a76d13,alice,yes,,,
gs_26e760c0304e,alice,no,,,
gs_e8ab89f461bf,alice,yes,,,
gs_7515aeb6886b,alice,yes,,,
gs_7e6c0e48af5b,alice,yes,,,
gs_c91708642b38,alice,no,,,
gs_4f4c37c7ff4a,alice,yes,,,
gs_229894d1b973,alice,yes,,,
gs_1c52cd83ec90,alice,no,,,
gs_965aacfe3708,alice,yes,,,
gs_64d58a3af21b,alice,yes,Soft,,
gs_f85650c7fde5,alice,yes,,,
gs_58aedc31b5d8,alice,yes,,,
gs_7705bbf0c85c,alice,no,,,
gs_a5f525c4d765,alice,yes,Hard,Evaluate,
gs_1515517e8397,alice,yes,Hard,Apply,
gs_91fac736e3d3,alice,yes,,,
gs_518647380bbf,alice,no,,,
gs_105d4a6eaab3,alice,yes,,,
gs_39d1c7cc853f,alice,yes,,,
gs_64ccd72e7fde,alice,no,,,
gs_e0c86c93396c,alice,no,,,
gs_0b7c697d45ef,alice,no,,,
gs_6ad1f3aea624,alice,yes,,,
gs_f0f1bae6cad8,alice,yes,,,
gs_9b7b48a3d408,alice,yes,,,
gs_3836416e58e1,alice,yes,Hard,Evaluate,
gs_290e87080864,alice,yes,Hard,Apply,
gs_324c631b1b30,alice,yes,,,
gs_571ef43e92c1,alice,yes,Both,,
gs_56c5397be135,alice,yes,,,
gs_259d11f87911,alice,yes,Hard,Understand,
gs_e4fe7b8cae99,alice,no,,,
gs_782cc710c064,alice,no,,,
gs_e50bb5e34470,alice,yes,,,
gs_d3d0b5c14272,alice,no,,,
gs_5210a6195dea,alice,yes,,,
gs_b4446d314723,alice,no,,,
gs_d9dd2c93dce3,alice,yes,Hard,Analyze,
gs_721b9d18a1f0,alice,yes,,,
gs_0c898b396283,alice,yes,,,
gs_d47ccfe0de1c,alice,yes,Both,,
gs_fd403b321b7f,alice,no,,,
gs_46339368b905,alice,no,,,
gs_2e9b673bb625,alice,yes,Hard,Understand,
gs_257be2b96edc,alice,no,,,
gs_d71c65aa937f,alice,yes,Hard,Apply,
gs_5dff6c7434da,alice,yes,Hard,Analyze,
gs_1b33673baab6,alice,no,,,
gs_e4b38edccc5a,alice,yes,,,
gs_748425b07674,alice,yes,,,
gs_6357a5a7abe3,alice,no,,,
gs_9862ae1ff98c,alice,yes,,,
gs_2963bea503e6,alice,no,,,
gs_e4475fec9144,alice,yes,Soft,,
gs_dfef699e77b5,alice,yes,,,
gs_46161a95eec7,alice,yes,,,
gs_45d1747243c3,alice,yes,,,
gs_a11d1aaaedff,alice,yes,,,
gs_def6dfba3d9e,alice,yes,,,
gs_b8158abdf234,alice,yes,,,
gs_f8679bfe47b7,alice,no,,,
gs_ee07b3aa4938,alice,no,,,
gs_deb245268dd5,alice,yes,,,
gs_d9fd109c03a6,alice,yes,,,
gs_fe59addc1dc0,alice,yes,,,
gs_a271e1846e2c,alice,no,,,
gs_b7006d272941,alice,yes,,,
gs_9b38fd1b994f,alice,yes,,,
gs_fe2581608ded,alice,yes,,,
gs_a6c24a44a939,alice,yes,,,
gs_86da2c67523a,alice,yes,Hard,Apply,
gs_f97ccac1550a,alice,yes,Soft,,
gs_37e06b282029,alice,yes,Hard,Apply,
gs_e1df281e3d07,alice,yes,,,
gs_a8fcd93faa9b,alice,yes,,,
gs_3529d0ccc37e,alice,no,,,
gs_f687b9d7571a,alice,yes,Hard,Analyze,
gs_213c2e535024,alice,yes,Hard,Evaluate,
gs_030cb943846c,alice,yes,,,
gs_a26242521109,alice,no,,,
gs_df11e361c09e,alice,yes,,,
gs_3d87c15892a5,alice,yes,,,
gs_c8053ceb5bd1,alice,yes,,,
gs_1a75cfcc4087,alice,no,,,
gs_9587d7acf6fc,alice,yes,,,
gs_0553510cae51,alice,yes,,,
gs_45eb228123f0,alice,yes,Hard,Create,
gs_f9523466e725,alice,yes,,,
gs_28ed9bce9c0b,alice,yes,,,
gs_8cfb57f920ce,alice,yes,,,
gs_3216a0767cae,alice,no,,,
gs_83db794540a7,alice,yes,,,
gs_df6ca920ce1d,labeler1,no,,,
gs_9ab663397e50,labeler1,no,,,
gs_2c9733288f60,labeler1,yes,,,
gs_2db90b686129,labeler1,yes,,,
gs_5cbf41d2d912,labeler1,yes,,,
gs_c6e129e3bb08,labeler1,no,,,
gs_b285c3e1450d,labeler1,yes,,,
gs_974208a8c028,labeler1,yes,Hard,Create,
gs_eb2fb6bcc6f4,labeler1,yes,,,
gs_b9ee9a9be4fc,labeler1,yes,,,
gs_d6c312ab8c14,labeler1,no,,,
gs_05405e14e9c6,labeler1,yes,,,
gs_d27a011e8dd7,labeler1,no,,,
gs_b157c61dd371,labeler1,yes,,,
gs_c02ade811f9e,labeler1,yes,Soft,,
gs_19aed8eeb68a,labeler1,yes,Hard,Apply,
gs_96f616faf59f,labeler1,yes,,,
gs_afde603c685f,labeler1,yes,Soft,,
gs_8d0c0b277e5b,labeler1,yes,Hard,Analyze,
gs_a65db70b15c0,labeler1,no,,,
gs_584d7f92b0b9,labeler1,yes,,,
gs_98e3c8650e8e,labeler1,yes,,,
gs_5684c102b594,labeler1,no,,,
gs_0d7d3de432e0,labeler1,yes,Soft,,
gs_5790715bf905,labeler1,no,,,
gs_f69f61acf8b4,labeler1,yes,,,
gs_e25c8199740a,labeler1,yes,,,
gs_ceb512a92d2e,labeler1,yes,,,
gs_2c01baa73318,labeler1,yes,Both,Evaluate,
gs_e381e9358915,labeler1,no,,,
gs_95185f1655d9,labeler1,yes,,,
gs_ac97f1774848,labeler1,yes,,,
gs_5cafa5e1863e,labeler1,yes,,,
gs_d95602c80bc1,labeler1,yes,,,
gs_e31a4c65af09,labeler1,yes,,,
gs_0f08f23b6407,labeler1,yes,,,
gs_0a9fd6ed5492,labeler1,yes,,,
gs_79eaa29d971c,labeler1,yes,,,
gs_97d654965678,labeler1,yes,Hard,Create,
gs_7b64385491a2,labeler1,yes,,,
gs_aef42675b4fd,labeler1,no,,,
gs_3d46454dfe00,labeler1,yes,,,
gs_e1b439670b64,labeler1,no,,,
gs_e159c97207af,labeler1,yes,,,
gs_968df598c120,labeler1,yes,,,
gs_401b5741c552,labeler1,yes,Hard,Create,
gs_1eb461a53291,labeler1,yes,,,
gs_3137dfe8b218,labeler1,no,,,
gs_c9a0303be400,labeler1,yes,Soft,,
gs_4686dff5f4f6,labeler1,yes,,,
gs_f764213723f6,labeler1,yes,,,
gs_b7fd4ed99edd,labeler1,no,,,
gs_0d72e5d65b57,labeler1,yes,,,
gs_6f0cf2b1ba8c,labeler1,yes,,,
gs_2c022aa483e4,labeler1,yes,,,
gs_295fbc50ba32,labeler1,no,,,
gs_51605434ed59,labeler1,yes,,,
gs_277e13c07f14,labeler1,yes,,,
gs_b1a7b4a6f3c2,labeler1,no,,,
gs_34e14a4b28c7,labeler1,yes,,,
gs_006e8f80bbee,labeler1,yes,,,
gs_73047422e676,labeler1,yes,Hard,Analyze,
gs_32eaabc9c25a,labeler1,no,,,
gs_9e2357891f2e,labeler1,yes,,,
gs_880b238e73c6,labeler1,no,,,
gs_86a1ea553baa,labeler1,yes,,,
gs_7ff902396aaa,labeler1,yes,,,
gs_9f14b6352d01,labeler1,yes,,,
gs_d9b322a7781d,labeler1,yes,,,
gs_c9190624c74f,labeler1,yes,,,
gs_e39e14392b50,labeler1,no,,,
gs_b09c73947836,labeler1,no,,,
gs_ff48829f55ee,labeler1,yes,Hard,Apply,
gs_724347f1a6ef,labeler1,yes,,,
gs_40d138cff684,labeler1,yes,,,
gs_689f70367e77,labeler1,no,,,
gs_45e3521c0d3e,labeler1,no,,,
gs_4aeda207122c,labeler1,no,,,
gs_5b9d5560372b,labeler1,no,,,
gs_c09319b7e2b7,labeler1,no,,,
gs_b72cd3a63797,labeler1,no,,,
gs_25e8446de767,labeler1,yes,,,
gs_e3d9059945b2,labeler1,yes,Hard,Apply,
gs_f38dcf965473,labeler1,no,,,
gs_809b8f8948ca,labeler1,yes,,,
gs_80590eade1db,labeler1,no,,,
gs_a12c150d9af9,labeler1,no,,,
gs_1ac65b231729,labeler1,yes,,,
gs_ed580fa4a9fe,labeler1,no,,,
gs_841c49761ce1,labeler1,no,,,
gs_ba6a833d85de,labeler1,yes,,,
gs_75229a4f1a35,labeler1,yes,,,
gs_db4483917a0b,labeler1,no,,,
gs_41c24aab970a,labeler1,no,,,
gs_0d71fc57e943,labeler1,no,,,
gs_e4dd4fd66049,labeler1,no,,,
gs_ee5c5463f5db,labeler1,yes,,,
gs_e8513ef66939,labeler1,no,,,
gs_cf6556996886,labeler1,yes,Hard,Apply,
gs_4751c3057df5,labeler1,yes,,,
gs_81d60fa7fdc3,labeler1,yes,,,
gs_73c3b7b1ca88,labeler1,yes,Hard,Create,
gs_45c141807c2e,labeler1,no,,,
gs_8096ed417eac,labeler1,no,,,
gs_6dc8521e3981,labeler1,yes,,,
gs_b0baa40495bb,labeler1,yes,,,
gs_570003ee6ffe,labeler1,yes,,,
gs_c6d743c3b201,labeler1,yes,,,
gs_6c3028872359,labeler1,yes,,,
gs_e3bff7a2a197,labeler1,no,,,
gs_778e63171eac,labeler1,no,,,
gs_64ec041e1ddd,labeler1,yes,,,
gs_d483c1c7d4ea,labeler1,yes,Soft,,
gs_5ad0fc5e5208,labeler1,yes,,,
gs_22c780d4e37d,labeler1,no,,,
gs_703086cddd1a,labeler1,no,,,
gs_c0b89d4669fe,labeler1,yes,,,
gs_f1bfe86a83ba,labeler1,yes,,,
gs_c2a27281c4c7,labeler1,yes,,,
gs_a60286cb62f1,labeler1,yes,,,
gs_74f8f01c7cac,labeler1,yes,,,
gs_bfa3b837efbe,labeler1,no,,,
gs_8504efad0e8e,labeler1,yes,,,
gs_e5f9fb347cfe,labeler1,no,,,
gs_7bc7a55ad2df,labeler1,no,,,
gs_6bc0ffb71ccf,labeler1,yes,Hard,Apply,
gs_9c63c735bc36,labeler1,yes,,,
gs_6727b2f6b51e,labeler1,yes,,,
gs_a3af1c4384dd,labeler1,no,,,
gs_24bacf194a4d,labeler1,yes,,,
gs_5b8517dd9596,labeler1,yes,,,
gs_b7e5e7a9d628,labeler1,yes,,,
gs_50e40d511a67,labeler1,yes,,,
gs_3ef09db159bb,labeler1,yes,,,
gs_73a491e853c1,labeler1,yes,,,
gs_60b6b807c1e6,labeler1,no,,,
gs_c5c18d17bccf,labeler1,yes,,,
gs_e4758ef97003,labeler1,no,,,
gs_8038a5c3e16a,labeler1,yes,,,
gs_dc35ee616ab4,labeler1,no,,,
gs_c111a0990b3c,labeler1,yes,,,
gs_c982848c53fc,labeler1,no,,,
gs_a909a60eb5f2,labeler1,yes,,,
gs_5d5789256d3e,labeler1,no,,,
gs_5aff5a8f7282,labeler1,no,,,
gs_cc95ce1c5a4a,labeler1,no,,,
gs_753e2ef49707,labeler1,yes,Both,Create,
gs_ad2ba9aa8e9e,labeler1,yes,Both,Evaluate,
gs_aeb98b92be92,labeler1,yes,Hard,Analyze,
gs_1fae6f05c3cf,labeler1,yes,,,
